Date,Year,Quarter,Month,MonthName,YearMonth,YearMonthKey,Day,IsWeekend
2024-04-10,2024,2,4,Apr,2024-04,202404,10,False
2024-04-11,2024,2,4,Apr,2024-04,202404,11,False
2024-04-12,2024,2,4,Apr,2024-04,202404,12,False
2024-04-13,2024,2,4,Apr,2024-04,202404,13,True
2024-04-14,2024,2,4,Apr,2024-04,202404,14,True
2024-04-15,2024,2,4,Apr,2024-04,202404,15,False
2024-04-16,2024,2,4,Apr,2024-04,202404,16,False
2024-04-17,2024,2,4,Apr,2024-04,202404,17,False
2024-04-18,2024,2,4,Apr,2024-04,202404,18,False
2024-04-19,2024,2,4,Apr,2024-04,202404,19,False
2024-04-20,2024,2,4,Apr,2024-04,202404,20,True
2024-04-21,2024,2,4,Apr,2024-04,202404,21,True
2024-04-22,2024,2,4,Apr,2024-04,202404,22,False
2024-04-23,2024,2,4,Apr,2024-04,202404,23,False
2024-04-24,2024,2,4,Apr,2024-04,202404,24,False
2024-04-25,2024,2,4,Apr,2024-04,202404,25,False
2024-04-26,2024,2,4,Apr,2024-04,202404,26,False
2024-04-27,2024,2,4,Apr,2024-04,202404,27,True
2024-04-28,2024,2,4,Apr,2024-04,202404,28,True
2024-04-29,2024,2,4,Apr,2024-04,202404,29,False
2024-04-30,2024,2,4,Apr,2024-04,202404,30,False
2024-05-01,2024,2,5,May,2024-05,202405,1,False
2024-05-02,2024,2,5,May,2024-05,202405,2,False
2024-05-03,2024,2,5,May,2024-05,202405,3,False
2024-05-04,2024,2,5,May,2024-05,202405,4,True
2024-05-05,2024,2,5,May,2024-05,202405,5,True
2024-05-06,2024,2,5,May,2024-05,202405,6,False
2024-05-07,2024,2,5,May,2024-05,202405,7,False
2024-05-08,2024,2,5,May,2024-05,202405,8,False
2024-05-09,2024,2,5,May,2024-05,202405,9,False
2024-05-10,2024,2,5,May,2024-05,202405,10,False
2024-05-11,2024,2,5,May,2024-05,202405,11,True
2024-05-12,2024,2,5,May,2024-05,202405,12,True
2024-05-13,2024,2,5,May,2024-05,202405,13,False
2024-05-14,2024,2,5,May,2024-05,202405,14,False
2024-05-15,2024,2,5,May,2024-05,202405,15,False
2024-05-16,2024,2,5,May,2024-05,202405,16,False
2024-05-17,2024,2,5,May,2024-05,202405,17,False
2024-05-18,2024,2,5,May,2024-05,202405,18,True
2024-05-19,2024,2,5,May,2024-05,202405,19,True
2024-05-20,2024,2,5,May,2024-05,202405,20,False
2024-05-21,2024,2,5,May,2024-05,202405,21,False
2024-05-22,2024,2,5,May,2024-05,202405,22,False
2024-05-23,2024,2,5,May,2024-05,202405,23,False
2024-05-24,2024,2,5,May,2024-05,202405,24,False
2024-05-25,2024,2,5,May,2024-05,202405,25,True
2024-05-26,2024,2,5,May,2024-05,202405,26,True
2024-05-27,2024,2,5,May,2024-05,202405,27,False
2024-05-28,2024,2,5,May,2024-05,202405,28,False
2024-05-29,2024,2,5,May,2024-05,202405,29,False
2024-05-30,2024,2,5,May,2024-05,202405,30,False
2024-05-31,2024,2,5,May,2024-05,202405,31,False
2024-06-01,2024,2,6,Jun,2024-06,202406,1,True
2024-06-02,2024,2,6,Jun,2024-06,202406,2,True
2024-06-03,2024,2,6,Jun,2024-06,202406,3,False
2024-06-04,2024,2,6,Jun,2024-06,202406,4,False
2024-06-05,2024,2,6,Jun,2024-06,202406,5,False
2024-06-06,2024,2,6,Jun,2024-06,202406,6,False
2024-06-07,2024,2,6,Jun,2024-06,202406,7,False
2024-06-08,2024,2,6,Jun,2024-06,202406,8,True
2024-06-09,2024,2,6,Jun,2024-06,202406,9,True
2024-06-10,2024,2,6,Jun,2024-06,202406,10,False
2024-06-11,2024,2,6,Jun,2024-06,202406,11,False
2024-06-12,2024,2,6,Jun,2024-06,202406,12,False
2024-06-13,2024,2,6,Jun,2024-06,202406,13,False
2024-06-14,2024,2,6,Jun,2024-06,202406,14,False
2024-06-15,2024,2,6,Jun,2024-06,202406,15,True
2024-06-16,2024,2,6,Jun,2024-06,202406,16,True
2024-06-17,2024,2,6,Jun,2024-06,202406,17,False
2024-06-18,2024,2,6,Jun,2024-06,202406,18,False
2024-06-19,2024,2,6,Jun,2024-06,202406,19,False
2024-06-20,2024,2,6,Jun,2024-06,202406,20,False
2024-06-21,2024,2,6,Jun,2024-06,202406,21,False
2024-06-22,2024,2,6,Jun,2024-06,202406,22,True
2024-06-23,2024,2,6,Jun,2024-06,202406,23,True
2024-06-24,2024,2,6,Jun,2024-06,202406,24,False
2024-06-25,2024,2,6,Jun,2024-06,202406,25,False
2024-06-26,2024,2,6,Jun,2024-06,202406,26,False
2024-06-27,2024,2,6,Jun,2024-06,202406,27,False
2024-06-28,2024,2,6,Jun,2024-06,202406,28,False
2024-06-29,2024,2,6,Jun,2024-06,202406,29,True
2024-06-30,2024,2,6,Jun,2024-06,202406,30,True
2024-07-01,2024,3,7,Jul,2024-07,202407,1,False
2024-07-02,2024,3,7,Jul,2024-07,202407,2,False
2024-07-03,2024,3,7,Jul,2024-07,202407,3,False
2024-07-04,2024,3,7,Jul,2024-07,202407,4,False
2024-07-05,2024,3,7,Jul,2024-07,202407,5,False
2024-07-06,2024,3,7,Jul,2024-07,202407,6,True
2024-07-07,2024,3,7,Jul,2024-07,202407,7,True
2024-07-08,2024,3,7,Jul,2024-07,202407,8,False
2024-07-09,2024,3,7,Jul,2024-07,202407,9,False
2024-07-10,2024,3,7,Jul,2024-07,202407,10,False
2024-07-11,2024,3,7,Jul,2024-07,202407,11,False
2024-07-12,2024,3,7,Jul,2024-07,202407,12,False
2024-07-13,2024,3,7,Jul,2024-07,202407,13,True
2024-07-14,2024,3,7,Jul,2024-07,202407,14,True
2024-07-15,2024,3,7,Jul,2024-07,202407,15,False
2024-07-16,2024,3,7,Jul,2024-07,202407,16,False
2024-07-17,2024,3,7,Jul,2024-07,202407,17,False
2024-07-18,2024,3,7,Jul,2024-07,202407,18,False
2024-07-19,2024,3,7,Jul,2024-07,202407,19,False
2024-07-20,2024,3,7,Jul,2024-07,202407,20,True
2024-07-21,2024,3,7,Jul,2024-07,202407,21,True
2024-07-22,2024,3,7,Jul,2024-07,202407,22,False
2024-07-23,2024,3,7,Jul,2024-07,202407,23,False
2024-07-24,2024,3,7,Jul,2024-07,202407,24,False
2024-07-25,2024,3,7,Jul,2024-07,202407,25,False
2024-07-26,2024,3,7,Jul,2024-07,202407,26,False
2024-07-27,2024,3,7,Jul,2024-07,202407,27,True
2024-07-28,2024,3,7,Jul,2024-07,202407,28,True
2024-07-29,2024,3,7,Jul,2024-07,202407,29,False
2024-07-30,2024,3,7,Jul,2024-07,202407,30,False
2024-07-31,2024,3,7,Jul,2024-07,202407,31,False
2024-08-01,2024,3,8,Aug,2024-08,202408,1,False
2024-08-02,2024,3,8,Aug,2024-08,202408,2,False
2024-08-03,2024,3,8,Aug,2024-08,202408,3,True
2024-08-04,2024,3,8,Aug,2024-08,202408,4,True
2024-08-05,2024,3,8,Aug,2024-08,202408,5,False
2024-08-06,2024,3,8,Aug,2024-08,202408,6,False
2024-08-07,2024,3,8,Aug,2024-08,202408,7,False
2024-08-08,2024,3,8,Aug,2024-08,202408,8,False
2024-08-09,2024,3,8,Aug,2024-08,202408,9,False
2024-08-10,2024,3,8,Aug,2024-08,202408,10,True
2024-08-11,2024,3,8,Aug,2024-08,202408,11,True
2024-08-12,2024,3,8,Aug,2024-08,202408,12,False
2024-08-13,2024,3,8,Aug,2024-08,202408,13,False
2024-08-14,2024,3,8,Aug,2024-08,202408,14,False
2024-08-15,2024,3,8,Aug,2024-08,202408,15,False
2024-08-16,2024,3,8,Aug,2024-08,202408,16,False
2024-08-17,2024,3,8,Aug,2024-08,202408,17,True
2024-08-18,2024,3,8,Aug,2024-08,202408,18,True
2024-08-19,2024,3,8,Aug,2024-08,202408,19,False
2024-08-20,2024,3,8,Aug,2024-08,202408,20,False
2024-08-21,2024,3,8,Aug,2024-08,202408,21,False
2024-08-22,2024,3,8,Aug,2024-08,202408,22,False
2024-08-23,2024,3,8,Aug,2024-08,202408,23,False
2024-08-24,2024,3,8,Aug,2024-08,202408,24,True
2024-08-25,2024,3,8,Aug,2024-08,202408,25,True
2024-08-26,2024,3,8,Aug,2024-08,202408,26,False
2024-08-27,2024,3,8,Aug,2024-08,202408,27,False
2024-08-28,2024,3,8,Aug,2024-08,202408,28,False
2024-08-29,2024,3,8,Aug,2024-08,202408,29,False
2024-08-30,2024,3,8,Aug,2024-08,202408,30,False
2024-08-31,2024,3,8,Aug,2024-08,202408,31,True
2024-09-01,2024,3,9,Sep,2024-09,202409,1,True
2024-09-02,2024,3,9,Sep,2024-09,202409,2,False
2024-09-03,2024,3,9,Sep,2024-09,202409,3,False
2024-09-04,2024,3,9,Sep,2024-09,202409,4,False
2024-09-05,2024,3,9,Sep,2024-09,202409,5,False
2024-09-06,2024,3,9,Sep,2024-09,202409,6,False
2024-09-07,2024,3,9,Sep,2024-09,202409,7,True
2024-09-08,2024,3,9,Sep,2024-09,202409,8,True
2024-09-09,2024,3,9,Sep,2024-09,202409,9,False
2024-09-10,2024,3,9,Sep,2024-09,202409,10,False
2024-09-11,2024,3,9,Sep,2024-09,202409,11,False
2024-09-12,2024,3,9,Sep,2024-09,202409,12,False
2024-09-13,2024,3,9,Sep,2024-09,202409,13,False
2024-09-14,2024,3,9,Sep,2024-09,202409,14,True
2024-09-15,2024,3,9,Sep,2024-09,202409,15,True
2024-09-16,2024,3,9,Sep,2024-09,202409,16,False
2024-09-17,2024,3,9,Sep,2024-09,202409,17,False
2024-09-18,2024,3,9,Sep,2024-09,202409,18,False
2024-09-19,2024,3,9,Sep,2024-09,202409,19,False
2024-09-20,2024,3,9,Sep,2024-09,202409,20,False
2024-09-21,2024,3,9,Sep,2024-09,202409,21,True
2024-09-22,2024,3,9,Sep,2024-09,202409,22,True
2024-09-23,2024,3,9,Sep,2024-09,202409,23,False
2024-09-24,2024,3,9,Sep,2024-09,202409,24,False
2024-09-25,2024,3,9,Sep,2024-09,202409,25,False
2024-09-26,2024,3,9,Sep,2024-09,202409,26,False
2024-09-27,2024,3,9,Sep,2024-09,202409,27,False
2024-09-28,2024,3,9,Sep,2024-09,202409,28,True
2024-09-29,2024,3,9,Sep,2024-09,202409,29,True
2024-09-30,2024,3,9,Sep,2024-09,202409,30,False
2024-10-01,2024,4,10,Oct,2024-10,202410,1,False
2024-10-02,2024,4,10,Oct,2024-10,202410,2,False
2024-10-03,2024,4,10,Oct,2024-10,202410,3,False
2024-10-04,2024,4,10,Oct,2024-10,202410,4,False
2024-10-05,2024,4,10,Oct,2024-10,202410,5,True
2024-10-06,2024,4,10,Oct,2024-10,202410,6,True
2024-10-07,2024,4,10,Oct,2024-10,202410,7,False
2024-10-08,2024,4,10,Oct,2024-10,202410,8,False
2024-10-09,2024,4,10,Oct,2024-10,202410,9,False
2024-10-10,2024,4,10,Oct,2024-10,202410,10,False
2024-10-11,2024,4,10,Oct,2024-10,202410,11,False
2024-10-12,2024,4,10,Oct,2024-10,202410,12,True
2024-10-13,2024,4,10,Oct,2024-10,202410,13,True
2024-10-14,2024,4,10,Oct,2024-10,202410,14,False
2024-10-15,2024,4,10,Oct,2024-10,202410,15,False
2024-10-16,2024,4,10,Oct,2024-10,202410,16,False
2024-10-17,2024,4,10,Oct,2024-10,202410,17,False
2024-10-18,2024,4,10,Oct,2024-10,202410,18,False
2024-10-19,2024,4,10,Oct,2024-10,202410,19,True
2024-10-20,2024,4,10,Oct,2024-10,202410,20,True
2024-10-21,2024,4,10,Oct,2024-10,202410,21,False
2024-10-22,2024,4,10,Oct,2024-10,202410,22,False
2024-10-23,2024,4,10,Oct,2024-10,202410,23,False
2024-10-24,2024,4,10,Oct,2024-10,202410,24,False
2024-10-25,2024,4,10,Oct,2024-10,202410,25,False
2024-10-26,2024,4,10,Oct,2024-10,202410,26,True
2024-10-27,2024,4,10,Oct,2024-10,202410,27,True
2024-10-28,2024,4,10,Oct,2024-10,202410,28,False
2024-10-29,2024,4,10,Oct,2024-10,202410,29,False
2024-10-30,2024,4,10,Oct,2024-10,202410,30,False
2024-10-31,2024,4,10,Oct,2024-10,202410,31,False
2024-11-01,2024,4,11,Nov,2024-11,202411,1,False
2024-11-02,2024,4,11,Nov,2024-11,202411,2,True
2024-11-03,2024,4,11,Nov,2024-11,202411,3,True
2024-11-04,2024,4,11,Nov,2024-11,202411,4,False
2024-11-05,2024,4,11,Nov,2024-11,202411,5,False
2024-11-06,2024,4,11,Nov,2024-11,202411,6,False
2024-11-07,2024,4,11,Nov,2024-11,202411,7,False
2024-11-08,2024,4,11,Nov,2024-11,202411,8,False
2024-11-09,2024,4,11,Nov,2024-11,202411,9,True
2024-11-10,2024,4,11,Nov,2024-11,202411,10,True
2024-11-11,2024,4,11,Nov,2024-11,202411,11,False
2024-11-12,2024,4,11,Nov,2024-11,202411,12,False
2024-11-13,2024,4,11,Nov,2024-11,202411,13,False
2024-11-14,2024,4,11,Nov,2024-11,202411,14,False
2024-11-15,2024,4,11,Nov,2024-11,202411,15,False
2024-11-16,2024,4,11,Nov,2024-11,202411,16,True
2024-11-17,2024,4,11,Nov,2024-11,202411,17,True
2024-11-18,2024,4,11,Nov,2024-11,202411,18,False
2024-11-19,2024,4,11,Nov,2024-11,202411,19,False
2024-11-20,2024,4,11,Nov,2024-11,202411,20,False
2024-11-21,2024,4,11,Nov,2024-11,202411,21,False
2024-11-22,2024,4,11,Nov,2024-11,202411,22,False
2024-11-23,2024,4,11,Nov,2024-11,202411,23,True
2024-11-24,2024,4,11,Nov,2024-11,202411,24,True
2024-11-25,2024,4,11,Nov,2024-11,202411,25,False
2024-11-26,2024,4,11,Nov,2024-11,202411,26,False
2024-11-27,2024,4,11,Nov,2024-11,202411,27,False
2024-11-28,2024,4,11,Nov,2024-11,202411,28,False
2024-11-29,2024,4,11,Nov,2024-11,202411,29,False
2024-11-30,2024,4,11,Nov,2024-11,202411,30,True
2024-12-01,2024,4,12,Dec,2024-12,202412,1,True
2024-12-02,2024,4,12,Dec,2024-12,202412,2,False
2024-12-03,2024,4,12,Dec,2024-12,202412,3,False
2024-12-04,2024,4,12,Dec,2024-12,202412,4,False
2024-12-05,2024,4,12,Dec,2024-12,202412,5,False
2024-12-06,2024,4,12,Dec,2024-12,202412,6,False
2024-12-07,2024,4,12,Dec,2024-12,202412,7,True
2024-12-08,2024,4,12,Dec,2024-12,202412,8,True
2024-12-09,2024,4,12,Dec,2024-12,202412,9,False
2024-12-10,2024,4,12,Dec,2024-12,202412,10,False
2024-12-11,2024,4,12,Dec,2024-12,202412,11,False
2024-12-12,2024,4,12,Dec,2024-12,202412,12,False
2024-12-13,2024,4,12,Dec,2024-12,202412,13,False
2024-12-14,2024,4,12,Dec,2024-12,202412,14,True
2024-12-15,2024,4,12,Dec,2024-12,202412,15,True
2024-12-16,2024,4,12,Dec,2024-12,202412,16,False
2024-12-17,2024,4,12,Dec,2024-12,202412,17,False
2024-12-18,2024,4,12,Dec,2024-12,202412,18,False
2024-12-19,2024,4,12,Dec,2024-12,202412,19,False
2024-12-20,2024,4,12,Dec,2024-12,202412,20,False
2024-12-21,2024,4,12,Dec,2024-12,202412,21,True
2024-12-22,2024,4,12,Dec,2024-12,202412,22,True
2024-12-23,2024,4,12,Dec,2024-12,202412,23,False
2024-12-24,2024,4,12,Dec,2024-12,202412,24,False
2024-12-25,2024,4,12,Dec,2024-12,202412,25,False
2024-12-26,2024,4,12,Dec,2024-12,202412,26,False
2024-12-27,2024,4,12,Dec,2024-12,202412,27,False
2024-12-28,2024,4,12,Dec,2024-12,202412,28,True
2024-12-29,2024,4,12,Dec,2024-12,202412,29,True
2024-12-30,2024,4,12,Dec,2024-12,202412,30,False
2024-12-31,2024,4,12,Dec,2024-12,202412,31,False
