YearMonthKey,StoreID,Category,SalesTarget,ProfitTarget
202309,2010,Furniture,17529.59,4600.52
202309,2011,Electronics,24728.09,4334.44
202309,2011,Apparel,14915.1,6728.99
202309,2011,Home,13516.41,4203.05
202309,2011,Furniture,19278.93,4787.89
202309,2012,Electronics,26411.34,4763.7
202309,2012,Apparel,14374.43,5977.74
202309,2012,Home,13878.15,4294.08
202309,2012,Furniture,21197.01,5691.15
202309,2013,Electronics,30005.19,5216.69
202309,2013,Apparel,16416.03,7020.46
202309,2013,Home,13228.44,3993.1
202309,2013,Furniture,20809.5,5204.26
202309,2014,Electronics,25470.8,4557.08
202309,2014,Apparel,17160.96,7252.03
202309,2014,Home,13705.8,4402.6
202309,2014,Furniture,20490.91,5403.02
202309,2015,Electronics,22740.33,4188.03
202309,2015,Apparel,14513.86,5890.45
202309,2015,Home,11637.2,3433.9
202309,2015,Furniture,17669.43,4732.66
202309,2016,Electronics,29350.11,5428.21
202309,2016,Apparel,15607.92,6832.85
202309,2016,Home,14014.43,4393.96
202309,2016,Furniture,21995.83,5378.2
202309,2017,Electronics,29176.38,5084.99
202309,2017,Apparel,16955.07,7291.19
202309,2017,Home,14622.8,5086.72
202309,2017,Furniture,18701.94,4562.93
202309,2018,Electronics,29066.49,5029.78
202309,2018,Apparel,17657.45,6834.13
202309,2018,Home,16412.21,4765.33
202309,2018,Furniture,21716.36,5056.3
202309,2019,Electronics,21558.53,3975.44
202309,2019,Apparel,14292.25,5653.57
202309,2019,Home,10665.26,3328.73
202309,2019,Furniture,18220.99,4815.71
202309,2020,Electronics,26059.88,4894.31
202309,2020,Apparel,15726.53,6534.85
202309,2020,Home,15040.18,4824.07
202309,2020,Furniture,18629.77,4732.64
202310,2001,Electronics,29280.0,5099.93
202310,2001,Apparel,18521.47,8465.94
202310,2001,Home,16047.67,5506.36
202310,2001,Furniture,20756.38,5413.53
202310,2002,Electronics,30126.52,5041.1
202310,2002,Apparel,17063.93,7799.96
202310,2002,Home,13761.86,4216.3
202310,2002,Furniture,23066.59,5661.66
202310,2003,Electronics,26267.64,4928.86
202310,2003,Apparel,15867.3,6431.37
202310,2003,Home,12747.57,4210.75
202310,2003,Furniture,19252.94,5234.58
202310,2004,Electronics,29144.87,5284.49
202310,2004,Apparel,17620.73,7610.21
202310,2004,Home,16928.63,5423.27
202310,2004,Furniture,22672.26,5873.91
202310,2005,Electronics,29653.2,5600.17
202310,2005,Apparel,20378.56,8833.43
202310,2005,Home,16964.3,5357.35
202310,2005,Furniture,22641.43,5699.05
202310,2006,Electronics,23631.61,4251.88
202310,2006,Apparel,16118.54,7398.06
202310,2006,Home,15164.12,5380.62
202310,2006,Furniture,18433.61,4819.85
202310,2007,Electronics,27045.47,4867.92
202310,2007,Apparel,16834.67,7211.47
202310,2007,Home,14331.74,4731.55
202310,2007,Furniture,20240.77,4910.63
202310,2008,Electronics,23255.24,4256.64
202310,2008,Apparel,16737.22,6929.29
202310,2008,Home,13124.31,4557.75
202310,2008,Furniture,20077.22,5741.16
202310,2009,Electronics,29508.07,5452.39
202310,2009,Apparel,16345.62,7174.11
202310,2009,Home,15039.87,5078.73
202310,2009,Furniture,21491.25,5787.04
202310,2010,Electronics,28802.55,5171.45
202310,2010,Apparel,16207.62,6460.63
202310,2010,Home,15499.27,4446.41
202310,2010,Furniture,19816.74,4868.51
202310,2011,Electronics,28488.79,5285.63
202310,2011,Apparel,16091.86,7340.56
202310,2011,Home,15200.2,4933.47
202310,2011,Furniture,21650.16,6233.56
202310,2012,Electronics,27358.14,4936.08
202310,2012,Apparel,19230.07,7988.31
202310,2012,Home,16739.52,5514.83
202310,2012,Furniture,24535.12,6787.13
202310,2013,Electronics,32441.88,6120.81
202310,2013,Apparel,17678.98,7806.15
202310,2013,Home,17838.33,4909.27
202310,2013,Furniture,25708.91,6126.21
202310,2014,Electronics,31627.32,5804.77
202310,2014,Apparel,17479.67,7400.06
202310,2014,Home,14702.47,4797.98
202310,2014,Furniture,22780.02,5885.33
202310,2015,Electronics,26110.1,4724.44
202310,2015,Apparel,15883.35,6760.56
202310,2015,Home,14142.6,4251.29
202310,2015,Furniture,22258.0,5949.98
202310,2016,Electronics,27863.49,5035.59
202310,2016,Apparel,20375.56,7951.23
202310,2016,Home,16965.97,5138.74
202310,2016,Furniture,24226.97,6506.4
202310,2017,Electronics,30641.58,5435.79
202310,2017,Apparel,19100.82,8049.02
202310,2017,Home,18232.35,6163.24
202310,2017,Furniture,25185.63,5966.13
202310,2018,Electronics,33317.39,6128.7
202310,2018,Apparel,18371.35,8011.68
202310,2018,Home,19514.23,6637.93
202310,2018,Furniture,24352.87,6462.96
202310,2019,Electronics,26315.72,4749.98
202310,2019,Apparel,16394.61,6979.29
202310,2019,Home,14212.52,4949.86
202310,2019,Furniture,21028.25,5984.74
202310,2020,Electronics,31033.06,5457.37
202310,2020,Apparel,17687.4,7250.14
202310,2020,Home,16296.2,5112.37
202310,2020,Furniture,20127.02,5500.92
202311,2001,Electronics,32696.31,5961.48
202311,2001,Apparel,23033.03,9786.89
202311,2001,Home,21220.64,6461.81
202311,2001,Furniture,27189.09,6555.89
202311,2002,Electronics,33877.76,6188.48
202311,2002,Apparel,23055.22,9846.1
202311,2002,Home,16876.3,5276.3
202311,2002,Furniture,26260.22,6819.5
202311,2003,Electronics,28495.09,5246.22
202311,2003,Apparel,20622.91,8208.97
202311,2003,Home,16825.79,5323.71
202311,2003,Furniture,24991.17,6289.17
202311,2004,Electronics,36993.82,6676.43
202311,2004,Apparel,22260.63,8791.0
202311,2004,Home,18399.57,6094.28
202311,2004,Furniture,26950.31,6299.68
202311,2005,Electronics,42084.05,7700.0
202311,2005,Apparel,26058.45,11783.36
202311,2005,Home,22100.64,6719.37
202311,2005,Furniture,32672.44,9031.35
202311,2006,Electronics,30725.6,5182.08
202311,2006,Apparel,18979.88,7990.76
202311,2006,Home,18946.67,5809.46
202311,2006,Furniture,25819.23,6813.45
202311,2007,Electronics,36365.72,6618.94
202311,2007,Apparel,19792.92,8574.97
202311,2007,Home,17106.59,5586.8
202311,2007,Furniture,21907.77,6115.52
202311,2008,Electronics,29304.87,5585.52
202311,2008,Apparel,16345.15,6592.28
202311,2008,Home,15395.79,5225.68
202311,2008,Furniture,23151.6,6039.26
202311,2009,Electronics,32539.44,5517.91
202311,2009,Apparel,21475.95,8567.51
202311,2009,Home,19641.83,6043.48
202311,2009,Furniture,26340.8,7082.34
202311,2010,Electronics,33534.78,6243.01
202311,2010,Apparel,19021.16,8381.17
202311,2010,Home,18499.86,5673.55
202311,2010,Furniture,25559.43,6427.71
202311,2011,Electronics,31934.51,5321.58
202311,2011,Apparel,21271.69,9184.15
202311,2011,Home,18919.98,6136.38
202311,2011,Furniture,26881.91,6592.06
202311,2012,Electronics,36056.37,6476.95
202311,2012,Apparel,22534.3,9498.36
202311,2012,Home,19973.1,6661.82
202311,2012,Furniture,28731.63,7185.43
202311,2013,Electronics,39387.45,7330.2
202311,2013,Apparel,22018.77,8374.13
202311,2013,Home,19287.31,6371.11
202311,2013,Furniture,27491.87,6502.37
202311,2014,Electronics,38904.09,7438.26
202311,2014,Apparel,22996.16,9675.61
202311,2014,Home,21893.84,7157.47
202311,2014,Furniture,30773.97,8527.41
202311,2015,Electronics,31783.64,6094.4
202311,2015,Apparel,20652.01,8131.53
202311,2015,Home,17771.92,5830.26
202311,2015,Furniture,26287.23,7027.84
202311,2016,Electronics,38619.07,6633.13
202311,2016,Apparel,24510.41,10620.25
202311,2016,Home,21045.95,6156.94
202311,2016,Furniture,27695.39,7031.54
202311,2017,Electronics,37981.76,6665.91
202311,2017,Apparel,24729.35,10257.16
202311,2017,Home,23600.2,7896.36
202311,2017,Furniture,27752.49,7673.69
202311,2018,Electronics,36309.39,6280.75
202311,2018,Apparel,24853.69,10551.34
202311,2018,Home,21940.02,6885.94
202311,2018,Furniture,30695.77,7278.98
202311,2019,Electronics,30802.68,5585.68
202311,2019,Apparel,17202.12,7052.79
202311,2019,Home,17842.96,5447.35
202311,2019,Furniture,24801.08,6372.25
202311,2020,Electronics,35099.42,5990.38
202311,2020,Apparel,21906.89,9497.53
202311,2020,Home,21960.49,6598.02
202311,2020,Furniture,28123.53,7482.3
202312,2001,Electronics,40424.53,7864.61
202312,2001,Apparel,26764.57,10814.58
202312,2001,Home,25853.69,9026.11
202312,2001,Furniture,34205.92,8426.88
202312,2002,Electronics,40344.29,7973.49
202312,2002,Apparel,26235.05,10548.21
202312,2002,Home,20383.17,6426.9
202312,2002,Furniture,35668.32,8846.66
202312,2003,Electronics,37173.78,6781.03
202312,2003,Apparel,24969.42,10838.3
202312,2003,Home,18427.99,5786.32
202312,2003,Furniture,31602.16,8034.73
202312,2004,Electronics,43527.49,8190.04
202312,2004,Apparel,26748.67,11522.34
202312,2004,Home,24179.3,7647.83
202312,2004,Furniture,34890.48,8830.54
202312,2005,Electronics,45996.56,8590.76
202312,2005,Apparel,28811.16,10108.99
202312,2005,Home,23988.67,7278.6
202312,2005,Furniture,37456.49,10089.75
202312,2006,Electronics,34315.67,5816.72
202312,2006,Apparel,21787.91,8750.3
202312,2006,Home,20980.04,6574.18
202312,2006,Furniture,31235.65,8414.84
202312,2007,Electronics,40659.78,7469.38
202312,2007,Apparel,24453.79,10761.63
202312,2007,Home,18911.61,6412.41
202312,2007,Furniture,30615.4,7847.7
202312,2008,Electronics,32186.5,6009.73
202312,2008,Apparel,23715.28,9775.2
202312,2008,Home,20114.62,6862.61
202312,2008,Furniture,26889.25,6793.37
202312,2009,Electronics,40250.7,7261.92
202312,2009,Apparel,25890.56,9901.8
202312,2009,Home,24226.3,7759.69
202312,2009,Furniture,31338.19,7917.39
202312,2010,Electronics,38815.04,7262.95
202312,2010,Apparel,27324.73,11648.1
202312,2010,Home,21094.68,6763.26
202312,2010,Furniture,26886.15,6974.53
202312,2011,Electronics,39102.44,7185.28
202312,2011,Apparel,21353.62,9705.33
202312,2011,Home,21716.34,6738.9
202312,2011,Furniture,32629.47,8604.67
202312,2012,Electronics,44003.29,7836.09
202312,2012,Apparel,28397.66,11551.79
202312,2012,Home,27682.67,9020.67
202312,2012,Furniture,38255.79,9798.3
202312,2013,Electronics,46053.27,8555.13
202312,2013,Apparel,28525.65,12482.4
202312,2013,Home,26884.08,8425.01
202312,2013,Furniture,39171.26,9874.72
202312,2014,Electronics,41384.77,7677.97
202312,2014,Apparel,26858.39,10403.19
202312,2014,Home,21613.24,6458.36
202312,2014,Furniture,33932.21,8438.28
202312,2015,Electronics,39153.13,7266.21
202312,2015,Apparel,24618.08,10649.99
202312,2015,Home,19184.63,6004.59
202312,2015,Furniture,27962.49,7445.92
202312,2016,Electronics,46084.64,8726.48
202312,2016,Apparel,30333.38,12040.41
202312,2016,Home,22845.21,7319.66
202312,2016,Furniture,37414.66,9502.9
202312,2017,Electronics,46299.49,8872.68
202312,2017,Apparel,30133.34,13602.67
202312,2017,Home,24623.14,7623.24
202312,2017,Furniture,35677.48,8769.5
202312,2018,Electronics,44824.42,7922.49
202312,2018,Apparel,28977.28,12326.61
202312,2018,Home,27599.75,9676.35
202312,2018,Furniture,34399.76,8549.65
202312,2019,Electronics,37142.03,6696.94
202312,2019,Apparel,20543.77,8686.15
202312,2019,Home,19644.43,6601.87
202312,2019,Furniture,29349.32,6882.8
202312,2020,Electronics,44354.21,7711.93
202312,2020,Apparel,25783.22,10397.27
202312,2020,Home,22897.52,7255.61
202312,2020,Furniture,30677.22,7468.0
202401,2001,Electronics,18825.16,2886.78
202401,2001,Apparel,13669.63,6113.5
202401,2001,Home,11746.93,3558.71
202401,2001,Furniture,14842.05,3887.74
202401,2002,Electronics,18038.48,3394.09
202401,2002,Apparel,14527.97,5753.72
202401,2002,Home,10046.03,3074.58
202401,2002,Furniture,13174.12,3089.14
202401,2003,Electronics,16480.98,2941.75
202401,2003,Apparel,10711.88,4818.69
202401,2003,Home,10226.55,3565.36
202401,2003,Furniture,13011.46,3345.18
202401,2004,Electronics,18573.17,3304.32
202401,2004,Apparel,11895.19,5036.51
202401,2004,Home,11053.47,3155.19
202401,2004,Furniture,15530.99,4380.95
202401,2005,Electronics,20941.56,3739.33
202401,2005,Apparel,13659.5,5504.02
202401,2005,Home,11656.86,3700.19
202401,2005,Furniture,17250.61,4210.96
202401,2006,Electronics,15778.87,2773.41
202401,2006,Apparel,10682.58,4831.37
202401,2006,Home,9493.88,3007.9
202401,2006,Furniture,12234.71,3294.96
202401,2007,Electronics,18432.68,3267.02
202401,2007,Apparel,11556.33,4674.87
202401,2007,Home,9329.37,3206.92
202401,2007,Furniture,14150.75,3645.68
202401,2008,Electronics,16366.42,3166.76
202401,2008,Apparel,10362.54,4389.86
202401,2008,Home,9289.1,2984.01
202401,2008,Furniture,13947.82,3923.56
202401,2009,Electronics,18834.99,3310.97
202401,2009,Apparel,11059.45,4507.43
202401,2009,Home,10126.89,3227.05
202401,2009,Furniture,14621.89,3864.11
202401,2010,Electronics,17819.28,3262.86
202401,2010,Apparel,11340.39,4332.97
202401,2010,Home,9311.91,3046.64
202401,2010,Furniture,13726.59,3693.87
202401,2011,Electronics,20746.43,3747.9
202401,2011,Apparel,11899.65,4992.15
202401,2011,Home,9441.62,3010.04
202401,2011,Furniture,13671.6,3474.95
202401,2012,Electronics,21710.42,3722.53
202401,2012,Apparel,11564.89,4806.43
202401,2012,Home,12066.05,3876.52
202401,2012,Furniture,17251.41,4271.57
202401,2013,Electronics,20115.68,3576.24
202401,2013,Apparel,12289.63,4743.4
202401,2013,Home,11487.43,3713.18
202401,2013,Furniture,16586.91,4054.99
202401,2014,Electronics,18285.49,3467.27
202401,2014,Apparel,13863.97,5862.69
202401,2014,Home,11019.41,3411.67
202401,2014,Furniture,15670.45,4110.51
202401,2015,Electronics,18699.4,3329.91
202401,2015,Apparel,11389.13,4662.92
202401,2015,Home,9437.53,2958.37
202401,2015,Furniture,12983.64,3523.34
202401,2016,Electronics,22448.46,4050.22
202401,2016,Apparel,13823.87,5720.28
202401,2016,Home,10351.01,3078.14
202401,2016,Furniture,15931.38,3979.03
202401,2017,Electronics,21130.72,3588.43
202401,2017,Apparel,13457.46,6029.64
202401,2017,Home,12358.47,3743.33
202401,2017,Furniture,16500.06,4647.2
202401,2018,Electronics,19135.24,3593.79
202401,2018,Apparel,12656.74,5159.58
202401,2018,Home,10795.54,3328.95
202401,2018,Furniture,16366.4,4037.2
202401,2019,Electronics,16072.46,2700.61
202401,2019,Apparel,11154.13,4805.73
202401,2019,Home,9612.25,3091.51
202401,2019,Furniture,14135.44,3700.21
202401,2020,Electronics,19338.3,3495.95
202401,2020,Apparel,11270.59,4825.05
202401,2020,Home,10826.84,3363.72
202401,2020,Furniture,15917.24,4054.92
202402,2001,Electronics,22418.58,4011.41
202402,2001,Apparel,14089.3,6468.31
202402,2001,Home,10952.83,3936.9
202402,2001,Furniture,16513.2,4375.15
202402,2002,Electronics,22309.96,4062.39
202402,2002,Apparel,11667.33,4886.27
202402,2002,Home,12236.41,3771.73
202402,2002,Furniture,16059.98,4324.69
202402,2003,Electronics,18149.65,3281.75
202402,2003,Apparel,11703.75,4673.83
202402,2003,Home,10441.27,3285.95
202402,2003,Furniture,13844.6,3672.64
202402,2004,Electronics,21152.89,3515.75
202402,2004,Apparel,13624.65,5446.05
202402,2004,Home,11853.75,3789.91
202402,2004,Furniture,15310.68,3930.45
202402,2005,Electronics,23445.34,4528.59
202402,2005,Apparel,14585.48,6234.95
202402,2005,Home,11267.18,3820.54
202402,2005,Furniture,16152.63,4080.56
202402,2006,Electronics,18418.44,3267.88
202402,2006,Apparel,11495.16,4953.93
202402,2006,Home,9918.99,3041.72
202402,2006,Furniture,13982.24,3486.75
202402,2007,Electronics,19383.14,3184.36
202402,2007,Apparel,11787.25,5070.7
202402,2007,Home,12468.6,3951.25
202402,2007,Furniture,12582.1,3387.04
202402,2008,Electronics,20826.53,3542.22
202402,2008,Apparel,11146.17,4902.8
202402,2008,Home,10687.01,3253.96
202402,2008,Furniture,13166.48,3308.02
202402,2009,Electronics,21302.43,3781.18
202402,2009,Apparel,12784.64,5431.98
202402,2009,Home,10327.69,3346.43
202402,2009,Furniture,16243.13,4189.59
202402,2010,Electronics,21633.09,3951.42
202402,2010,Apparel,12865.99,5393.91
202402,2010,Home,10850.39,3061.73
202402,2010,Furniture,16079.88,4444.98
202402,2011,Electronics,19407.93,3158.89
202402,2011,Apparel,11582.05,4540.51
202402,2011,Home,10589.57,3262.92
202402,2011,Furniture,15456.16,3978.29
202402,2012,Electronics,22128.02,3727.7
202402,2012,Apparel,14052.43,5706.95
202402,2012,Home,12802.37,4113.59
202402,2012,Furniture,15208.58,4122.99
202402,2013,Electronics,22109.48,4175.48
202402,2013,Apparel,14756.81,6339.65
202402,2013,Home,12281.13,3682.55
202402,2013,Furniture,17090.07,4407.64
202402,2014,Electronics,20557.88,3827.71
202402,2014,Apparel,12290.14,5101.56
202402,2014,Home,11433.45,3914.9
202402,2014,Furniture,15344.22,4060.1
202402,2015,Electronics,20388.54,3416.53
202402,2015,Apparel,12839.22,5659.3
202402,2015,Home,10541.54,3470.07
202402,2015,Furniture,14185.57,3450.62
202402,2016,Electronics,22927.66,4344.37
202402,2016,Apparel,15115.13,6886.19
202402,2016,Home,12506.49,4144.48
202402,2016,Furniture,20478.26,4990.05
202402,2017,Electronics,22282.35,4565.04
202402,2017,Apparel,14988.57,6745.04
202402,2017,Home,11710.24,3600.3
202402,2017,Furniture,19327.97,5315.35
202402,2018,Electronics,24119.67,4199.37
202402,2018,Apparel,15272.58,6158.88
202402,2018,Home,12495.27,3836.48
202402,2018,Furniture,17082.47,4335.1
202402,2019,Electronics,18668.01,3256.33
202402,2019,Apparel,10586.83,4763.52
202402,2019,Home,9292.76,3017.23
202402,2019,Furniture,14726.45,3789.17
202402,2020,Electronics,20774.82,3743.74
202402,2020,Apparel,12350.79,5412.45
202402,2020,Home,10762.54,3293.99
202402,2020,Furniture,16462.41,4498.87
202403,2001,Electronics,24508.29,4292.45
202403,2001,Apparel,14252.64,5783.57
202403,2001,Home,14549.06,5150.88
202403,2001,Furniture,18637.16,4907.57
202403,2002,Electronics,23144.0,4400.46
202403,2002,Apparel,16168.07,7144.61
202403,2002,Home,13492.47,3698.84
202403,2002,Furniture,19152.17,4679.15
202403,2003,Electronics,19959.27,3743.26
202403,2003,Apparel,13105.02,5721.53
202403,2003,Home,11824.74,3626.57
202403,2003,Furniture,13290.77,3181.84
202403,2004,Electronics,24100.54,4253.49
202403,2004,Apparel,16107.26,7191.42
202403,2004,Home,13381.0,4096.74
202403,2004,Furniture,18678.31,4835.09
202403,2005,Electronics,26635.78,4923.99
202403,2005,Apparel,15590.09,6851.46
202403,2005,Home,14244.13,4097.56
202403,2005,Furniture,21735.64,5942.09
202403,2006,Electronics,19957.65,3726.62
202403,2006,Apparel,13059.09,5302.81
202403,2006,Home,12423.23,3938.41
202403,2006,Furniture,15328.77,3954.6
202403,2007,Electronics,22045.18,3837.37
202403,2007,Apparel,15003.93,6115.65
202403,2007,Home,11780.27,3779.95
202403,2007,Furniture,17147.21,4318.48
202403,2008,Electronics,18060.57,3131.42
202403,2008,Apparel,12625.84,4877.31
202403,2008,Home,11841.03,3711.79
202403,2008,Furniture,15707.45,4204.82
202403,2009,Electronics,20321.45,3876.39
202403,2009,Apparel,13289.51,5406.82
202403,2009,Home,12672.66,4127.48
202403,2009,Furniture,16767.81,4175.85
202403,2010,Electronics,23439.4,4379.17
202403,2010,Apparel,13585.22,5881.61
202403,2010,Home,12399.46,4265.46
202403,2010,Furniture,15374.9,4448.14
202403,2011,Electronics,22644.8,4012.97
202403,2011,Apparel,14667.13,6015.95
202403,2011,Home,11746.44,3890.96
202403,2011,Furniture,17639.59,4320.53
202403,2012,Electronics,24030.56,4434.72
202403,2012,Apparel,15749.68,7015.79
202403,2012,Home,13816.09,4185.59
202403,2012,Furniture,16698.96,4357.48
202403,2013,Electronics,24235.69,4691.24
202403,2013,Apparel,14562.92,6352.87
202403,2013,Home,13258.15,4192.98
202403,2013,Furniture,20120.1,5355.57
202403,2014,Electronics,26228.09,4608.27
202403,2014,Apparel,13509.43,5687.24
202403,2014,Home,12263.23,3724.26
202403,2014,Furniture,18783.45,4637.77
202403,2015,Electronics,21137.67,3966.55
202403,2015,Apparel,13936.3,5752.57
202403,2015,Home,11496.41,3701.94
202403,2015,Furniture,15907.92,4336.71
202403,2016,Electronics,25982.13,4452.66
202403,2016,Apparel,17184.8,7267.63
202403,2016,Home,13339.09,3867.02
202403,2016,Furniture,19179.78,5168.62
202403,2017,Electronics,24734.39,4364.83
202403,2017,Apparel,16194.13,6436.65
202403,2017,Home,14480.13,4552.26
202403,2017,Furniture,21173.68,5011.81
202403,2018,Electronics,23357.57,4459.02
202403,2018,Apparel,15559.77,6070.64
202403,2018,Home,14151.01,4525.43
202403,2018,Furniture,19939.12,4836.29
202403,2019,Electronics,20185.73,3652.64
202403,2019,Apparel,12336.74,4993.35
202403,2019,Home,11290.34,3860.82
202403,2019,Furniture,18068.21,4518.4
202403,2020,Electronics,23355.94,3978.42
202403,2020,Apparel,15149.51,6021.18
202403,2020,Home,12746.24,4150.39
202403,2020,Furniture,18736.4,5275.68
202404,2001,Electronics,29317.91,5374.58
202404,2001,Apparel,16744.52,7142.48
202404,2001,Home,15184.08,5039.27
202404,2001,Furniture,20262.17,5139.54
202404,2002,Electronics,24454.08,4420.83
202404,2002,Apparel,17015.71,7246.74
202404,2002,Home,15728.33,5294.26
202404,2002,Furniture,21185.85,5364.68
202404,2003,Electronics,23005.95,4147.5
202404,2003,Apparel,14638.78,6468.76
202404,2003,Home,13459.17,4311.86
202404,2003,Furniture,17531.74,4252.14
202404,2004,Electronics,26381.37,4504.4
202404,2004,Apparel,15128.27,5913.07
202404,2004,Home,13819.64,4334.8
202404,2004,Furniture,22080.14,5950.54
202404,2005,Electronics,27432.55,4831.13
202404,2005,Apparel,18224.74,6914.52
202404,2005,Home,15498.49,5080.34
202404,2005,Furniture,23022.88,5715.47
202404,2006,Electronics,24742.94,4342.0
202404,2006,Apparel,13915.73,5623.82
202404,2006,Home,12347.93,4183.62
202404,2006,Furniture,17498.76,4556.3
202404,2007,Electronics,23089.54,4382.64
202404,2007,Apparel,14241.46,6066.87
202404,2007,Home,12853.71,4327.31
202404,2007,Furniture,16933.8,4308.23
202404,2008,Electronics,22508.34,4339.12
202404,2008,Apparel,13281.14,6014.38
202404,2008,Home,11531.19,3693.49
202404,2008,Furniture,15604.77,4329.46
202404,2009,Electronics,23689.13,4083.34
202404,2009,Apparel,15984.67,6834.84
202404,2009,Home,12985.52,3799.37
202404,2009,Furniture,19112.76,5048.09
202404,2010,Electronics,25683.19,4849.74
202404,2010,Apparel,16708.02,7037.9
202404,2010,Home,13976.3,4651.43
202404,2010,Furniture,21178.38,5174.35
202404,2011,Electronics,23986.92,4510.64
202404,2011,Apparel,17187.3,6720.34
202404,2011,Home,13042.34,4119.92
202404,2011,Furniture,20164.05,5840.5
202404,2012,Electronics,27028.5,4665.69
202404,2012,Apparel,16135.04,7045.3
202404,2012,Home,13997.04,4096.2
202404,2012,Furniture,21104.59,5553.35
202404,2013,Electronics,28220.06,5313.27
202404,2013,Apparel,17673.05,7343.23
202404,2013,Home,14999.38,5268.78
202404,2013,Furniture,21458.89,5190.32
202404,2014,Electronics,25399.27,4104.62
202404,2014,Apparel,16706.3,7009.17
202404,2014,Home,13405.56,4259.13
202404,2014,Furniture,18891.71,4534.15
202404,2015,Electronics,23268.13,4318.7
202404,2015,Apparel,15852.32,6783.77
202404,2015,Home,13048.07,3970.21
202404,2015,Furniture,20213.16,4787.63
202404,2016,Electronics,31110.44,5899.22
202404,2016,Apparel,17300.2,7309.99
202404,2016,Home,16858.8,5256.38
202404,2016,Furniture,21329.58,5919.43
202404,2017,Electronics,28388.74,5233.45
202404,2017,Apparel,18925.47,8219.73
202404,2017,Home,16585.11,5281.23
202404,2017,Furniture,22037.03,5646.58
202404,2018,Electronics,26597.53,5028.05
202404,2018,Apparel,17293.25,7134.39
202404,2018,Home,16039.36,5119.27
202404,2018,Furniture,20132.94,4882.07
202404,2019,Electronics,21957.36,3494.33
202404,2019,Apparel,14490.8,5629.32
202404,2019,Home,13147.23,3799.66
202404,2019,Furniture,17949.3,4838.13
202404,2020,Electronics,25176.12,4495.98
202404,2020,Apparel,15808.48,6418.01
202404,2020,Home,15149.93,4962.16
202404,2020,Furniture,22130.91,5621.94
202405,2001,Electronics,31008.82,5882.56
202405,2001,Apparel,16945.91,7043.44
202405,2001,Home,16571.04,4943.04
202405,2001,Furniture,22210.21,5905.42
202405,2002,Electronics,26532.74,4760.89
202405,2002,Apparel,17778.15,7751.54
202405,2002,Home,15073.27,5013.32
202405,2002,Furniture,23559.03,6969.69
202405,2003,Electronics,21942.7,4276.59
202405,2003,Apparel,13550.13,5714.34
202405,2003,Home,13461.46,4471.27
202405,2003,Furniture,19114.79,4548.69
202405,2004,Electronics,25512.86,4969.23
202405,2004,Apparel,17829.78,7148.03
202405,2004,Home,14480.36,4362.51
202405,2004,Furniture,21131.8,4972.4
202405,2005,Electronics,30767.22,5585.27
202405,2005,Apparel,19013.77,7787.19
202405,2005,Home,18138.51,6137.11
202405,2005,Furniture,22474.95,5756.04
202405,2006,Electronics,22732.98,4087.08
202405,2006,Apparel,14855.43,6304.0
202405,2006,Home,13859.18,4538.8
202405,2006,Furniture,17956.11,4483.23
202405,2007,Electronics,23343.72,4579.99
202405,2007,Apparel,15426.29,6214.98
202405,2007,Home,15224.2,4736.86
202405,2007,Furniture,18686.63,5371.08
202405,2008,Electronics,21841.9,3638.78
202405,2008,Apparel,14670.09,6095.65
202405,2008,Home,13821.95,4592.74
202405,2008,Furniture,17571.37,4555.47
202405,2009,Electronics,27986.16,5190.97
202405,2009,Apparel,15934.1,6392.24
202405,2009,Home,15241.75,4712.14
202405,2009,Furniture,19511.63,4789.91
202405,2010,Electronics,25301.83,4606.01
202405,2010,Apparel,15822.17,6588.97
202405,2010,Home,15233.81,4453.73
202405,2010,Furniture,19611.31,5322.6
202405,2011,Electronics,25496.27,4787.11
202405,2011,Apparel,17328.7,7574.21
202405,2011,Home,12447.92,4096.42
202405,2011,Furniture,20924.63,5396.98
202405,2012,Electronics,30163.39,5761.69
202405,2012,Apparel,17940.43,7476.4
202405,2012,Home,16375.97,5857.48
202405,2012,Furniture,24775.54,6772.58
202405,2013,Electronics,31177.41,5429.54
202405,2013,Apparel,18707.11,7966.8
202405,2013,Home,16036.0,4873.57
202405,2013,Furniture,20754.78,5693.13
202405,2014,Electronics,29287.07,6011.05
202405,2014,Apparel,17268.46,7310.4
202405,2014,Home,15057.09,4559.43
202405,2014,Furniture,21769.42,5969.16
202405,2015,Electronics,26636.41,5224.51
202405,2015,Apparel,15311.39,6559.73
202405,2015,Home,13873.76,4217.51
202405,2015,Furniture,18824.77,4721.11
202405,2016,Electronics,28449.74,5189.37
202405,2016,Apparel,18842.18,7978.38
202405,2016,Home,17209.67,5764.36
202405,2016,Furniture,23467.57,6268.54
202405,2017,Electronics,33707.17,5929.13
202405,2017,Apparel,18385.36,7906.69
202405,2017,Home,15535.24,5033.33
202405,2017,Furniture,23753.99,6044.99
202405,2018,Electronics,33100.44,5863.9
202405,2018,Apparel,17810.06,7323.77
202405,2018,Home,17245.63,5108.34
202405,2018,Furniture,22924.43,6302.37
202405,2019,Electronics,23308.68,3906.08
202405,2019,Apparel,15803.16,6302.13
202405,2019,Home,15146.29,4430.45
202405,2019,Furniture,18064.95,4593.92
202405,2020,Electronics,30356.15,5697.01
202405,2020,Apparel,17650.36,7674.86
202405,2020,Home,14630.79,4477.54
202405,2020,Furniture,18127.18,4176.67
